Tarih;toplam_kredi;tuketici_kredileri_tl_yp;konut;tasit;ihtiyac
28-06-2024;134.843,5;17.832,6;2,3;9.947,0;7.883,4
05-07-2024;133.366,2;18.433,9;2,2;10.551,1;7.880,6
12-07-2024;134.248,8;18.623,0;2,2;10.637,8;7.983,0
19-07-2024;135.363,2;18.700,8;2,2;10.627,2;8.071,5
26-07-2024;137.853,2;18.743,6;2,2;10.678,6;8.062,8
02-08-2024;139.019,8;18.910,2;2,2;10.798,2;8.109,9
09-08-2024;139.204,4;18.797,2;2,1;10.766,4;8.028,7
16-08-2024;139.057,6;18.813,7;2,1;10.740,9;8.070,7
23-08-2024;140.540,6;18.882,9;2,1;10.764,1;8.116,7
30-08-2024;144.160,1;19.107,1;2,0;10.800,8;8.304,2
06-09-2024;142.399,1;18.993,1;2,0;10.757,2;8.233,9
13-09-2024;142.465,6;19.147,1;2,0;10.684,8;8.460,3
20-09-2024;143.142,8;19.117,2;2,0;10.562,0;8.553,3
27-09-2024;145.744,0;19.191,2;1,9;10.431,5;8.757,7
04-10-2024;146.661,8;19.112,3;1,9;10.345,7;8.764,7
11-10-2024;147.317,4;19.168,8;1,9;10.348,5;8.818,3
18-10-2024;147.798,2;19.323,1;1,9;10.361,4;8.959,8
25-10-2024;148.941,1;19.530,0;1,9;10.477,6;9.050,6
01-11-2024;150.728,0;19.841,5;1,8;10.674,6;9.165,1
08-11-2024;150.412,8;19.911,9;1,8;10.729,5;9.180,6
15-11-2024;152.997,5;20.413,5;1,7;10.973,8;9.438,0
22-11-2024;154.171,9;20.896,4;1,7;11.294,4;9.600,3
29-11-2024;159.944,2;21.624,1;1,7;11.864,9;9.757,5
06-12-2024;159.192,8;21.623,5;1,7;11.994,1;9.627,8
13-12-2024;161.712,3;21.999,7;1,6;12.197,2;9.800,9
20-12-2024;164.398,4;22.382,1;1,6;12.485,8;9.894,7
27-12-2024;173.647,8;23.257,6;1,6;13.140,9;10.115,1
03-01-2025;176.717,8;23.902,1;1,6;13.705,4;10.195,1
10-01-2025;175.602,5;23.734,6;1,6;13.617,9;10.115,1
17-01-2025;175.452,3;23.557,7;1,5;13.363,6;10.192,6
24-01-2025;174.567,2;23.307,7;1,5;13.111,8;10.194,5
31-01-2025;174.545,3;23.281,4;1,5;13.004,5;10.275,4
07-02-2025;173.194,7;22.987,4;1,5;12.890,7;10.095,1
14-02-2025;174.627,8;23.101,2;1,5;12.827,1;10.272,6
21-02-2025;175.080,8;23.008,0;1,5;12.727,9;10.278,6
28-02-2025;178.179,6;23.043,4;1,4;12.774,5;10.267,4
07-03-2025;177.974,6;22.801,2;1,4;12.687,4;10.112,3
14-03-2025;181.904,1;22.920,3;1,4;12.727,5;10.191,4
21-03-2025;185.167,4;23.010,0;1,3;12.775,0;10.233,6
28-03-2025;191.972,5;23.119,2;1,3;12.757,3;10.360,6
04-04-2025;189.010,5;22.925,6;1,3;12.563,6;10.360,7
11-04-2025;188.609,1;22.932,0;1,3;12.553,5;10.377,2
18-04-2025;193.642,2;22.934,0;1,3;12.413,6;10.519,2
25-04-2025;196.255,7;22.884,8;1,3;12.246,0;10.637,5
02-05-2025;198.694,3;22.797,5;1,2;12.108,3;10.688,0
09-05-2025;196.704,5;21.596,9;1,2;10.988,0;10.607,8
16-05-2025;197.393,9;21.547,5;1,2;10.795,0;10.751,3
23-05-2025;198.500,4;21.429,4;1,2;10.643,6;10.784,7
30-05-2025;203.164,3;21.582,0;1,2;10.599,2;10.981,6
06-06-2025;203.062,9;21.311,3;1,1;10.511,6;10.798,5
13-06-2025;203.966,0;21.206,7;1,1;10.339,3;10.866,3
20-06-2025;204.524,3;21.217,6;1,1;10.304,3;10.912,3
27-06-2025;209.277,3;21.307,7;1,1;10.273,8;11.032,9
04-07-2025;214.262,5;21.233,4;1,1;10.255,8;10.976,5
11-07-2025;214.404,6;21.216,9;1,1;10.273,8;10.942,0
18-07-2025;213.770,8;21.320,2;1,1;10.250,5;11.068,7
25-07-2025;213.805,3;21.257,0;1,0;10.160,5;11.095,4
01-08-2025;217.633,4;21.374,0;1,0;10.273,9;11.099,1
08-08-2025;217.682,7;21.196,4;1,0;10.180,5;11.014,9
15-08-2025;218.712,0;21.187,7;1,0;10.057,0;11.129,7
22-08-2025;217.391,5;21.019,2;1,0;9.930,5;11.087,7
29-08-2025;221.156,2;21.173,0;1,0;9.934,4;11.237,6
05-09-2025;219.302,6;20.892,6;1,0;9.863,1;11.028,5
12-09-2025;219.881,5;21.103,0;1,0;9.853,6;11.248,4
19-09-2025;223.211,3;21.073,3;1,0;9.887,7;11.184,7
26-09-2025;227.207,3;21.240,2;1,0;10.029,9;11.209,4
03-10-2025;233.073,8;21.404,4;3,7;10.266,6;11.134,1
10-10-2025;234.295,9;21.463,8;3,7;10.393,0;11.067,1
17-10-2025;236.901,4;21.663,7;3,7;10.494,3;11.165,7
24-10-2025;239.515,0;21.823,3;3,7;10.652,3;11.167,4
31-10-2025;243.082,8;22.243,7;3,7;10.864,7;11.375,3
07-11-2025;244.984,1;22.246,1;3,6;11.130,1;11.112,3
14-11-2025;248.806,6;22.834,6;3,6;11.488,9;11.342,1
21-11-2025;251.623,6;23.154,2;3,6;11.845,5;11.305,0
28-11-2025;264.904,6;24.117,1;3,6;12.632,8;11.480,7
05-12-2025;267.392,9;24.517,4;3,6;13.203,8;11.310,0
12-12-2025;271.667,9;25.077,1;3,6;13.688,4;11.385,1
19-12-2025;278.152,4;25.696,7;3,6;14.182,6;11.510,6
26-12-2025;292.791,7;26.532,8;3,6;14.928,6;11.600,6
02-01-2026;303.270,8;28.122,5;3,5;16.331,6;11.787,4
09-01-2026;303.977,4;28.649,5;3,5;17.066,0;11.580,0
16-01-2026;303.149,8;28.822,2;3,5;17.159,1;11.659,6
23-01-2026;299.820,6;28.660,6;4,2;16.992,2;11.664,2
30-01-2026;302.147,9;28.622,6;4,2;16.696,9;11.921,6
06-02-2026;300.798,9;28.479,8;4,2;16.737,5;11.738,1
13-02-2026;300.137,4;28.252,6;4,2;16.261,3;11.987,2
20-02-2026;301.405,3;28.299,8;4,1;16.229,9;12.065,8
27-02-2026;304.982,0;28.347,3;4,1;16.204,3;12.138,9
06-03-2026;301.443,1;27.984,7;4,1;16.056,1;11.924,4
13-03-2026;302.620,2;28.313,6;4,1;16.279,9;12.029,5
20-03-2026;302.097,3;28.379,4;4,1;16.240,8;12.134,5
27-03-2026;302.811,9;28.239,7;4,0;15.962,2;12.273,4
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;